Commune,Departement,Nom_dossier,Cote,Page_group_id,Nombre_de_fichiers,Volume_Mo,Ensemble,Date_infos,Date_doc,Titre_du_groupe_de_pages,P_debut_sampling,P_debut,P_fin_sampling,P_fin,Exclusions,Nombre de scans,Nombre de pages (simples),Type,Version,Num_simple_page_double_page,Num_couleur_gris,A_echantillonner,Tag_groupe_doc,Sections,Estimation nb couv,Structure,Remarques,Etat,Cotes liées,Ref_v1_en_ligne,P_debut_en_ligne
Ablon-sur-Seine,Seine-et-Oise,ABLON,FRAD094_3P_000017_01,1,100,"286,75",3P17,1810,1865,Etat de section des propriétés bâties et non bâties,1,1,7,7,,7,7,Réécrit,Définitive,Simple,COLOR,TRUE,AP_1822,"A,B,C",1,Toutes les sections dans le même chapitre,Uniquement les propriétés bâties,Propre,,2 MI 68/1,2
Ablon-sur-Seine,Seine-et-Oise,ABLON,FRAD094_3P_000017_01,2,100,"286,75",3P17,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,8,8,93,93,,86,86,Initial,Définitive,Simple,COLOR,TRUE,AV_1822_NB,"A,B,C",3,Un chapitre par section,,"Tâches, déchirures et trous.",,2 MI 68/2,11
Ablon-sur-Seine,Seine-et-Oise,ABLON,FRAD094_3P_000017_01,3,100,"286,75",3P17,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,94,94,100,100,,7,7,Initial,Définitive,Simple,COLOR,FALSE,AV_1822_B,"A,B,C",1,Toutes les sections dans le même chapitre,,"Grandes tâches, parties de pages manquantes",,2 MI 68/2,57
Alfortville,Seine,ALFORTVILLE,FRAD094_3P_000026_01,4,73,"1 216,22",3P26,1886,1886,Etat de section des propriétés bâties et non bâties,1,1,73,73,,73,73,Réinitialisé,Définitive,Simple,COLOR,TRUE,AP_1822,"B,C",1,Toutes les sections dans le même chapitre,Alfortville : constitué de parcelles issues des sections B et C de Maison-Alfort,Propre,"3P 1168, 3P 1170",2 MI 69/1,2
Arcueil,Seine,ARCUEIL,FRAD094_3P_000048_01,5,363,"6 173,15",3P48,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",2,1,67,67,,66,66,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 71/1,2
Arcueil,Seine,ARCUEIL,FRAD094_3P_000048_01,6,363,"6 173,15",3P48,1841,1841,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",282,282,363,363,,82,82,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C",,Un chapitre par section,,Propre,,2 MI 71/1,295
Arcueil,Seine,ARCUEIL,FRAD094_3P_000048_01,7,363,"6 173,15",3P48,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",68,68,281,281,,214,214,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C",3,Un chapitre par section,,Propre,,2 MI 71/1,74
Boissy-Saint-Léger,Seine-et-Oise,BOISSY,FRAD094_3P_000065_01,8,190,"2 421,90",3P65,1810,1810,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,1,1,177,177,,177,177,Initial,Définitive,Simple,COLOR,TRUE,AV_1822_NB,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 73/1,2
Boissy-Saint-Léger,Seine-et-Oise,BOISSY,FRAD094_3P_000065_01,9,190,"2 421,90",3P65,1810,1810,Tableau indicatif des propriétaires et des propriétés bâties,178,178,190,190,,13,13,Initial,Définitive,Simple,COLOR,FALSE,AV_1822_B,"A,C,D",1,Toutes les sections dans le même chapitre,,Propre,,2 MI 73/1,93
Bonneuil-sur-Marne,Seine,BONNEUIL,FRAD094_3P_000075_01,10,273,"4 758,97",3P75,1840,1840,Etat de section de révision,180,180,273,273,,94,94,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,Un chapitre par section,,Propre,,2 MI 74/1,196
Bonneuil-sur-Marne,Seine,BONNEUIL,FRAD094_3P_000075_01,11,273,"4 758,97",3P75,1840,1840,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,22,22,,22,22,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,"A,B,C,D",,,,Propre,,2 MI 74/1,2
Bonneuil-sur-Marne,Seine,BONNEUIL,FRAD094_3P_000075_01,12,273,"4 758,97",3P75,1840,1840,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",115,115,179,179,,65,65,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D",,Un chapitre par section,,Propre,,2 MI 74/1,128
Bonneuil-sur-Marne,Seine,BONNEUIL,FRAD094_3P_000075_01,13,273,"4 758,97",3P75,1840,1840,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",23,23,114,114,,92,92,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 74/1,26
Bry-sur-Marne,Seine,BRY,FRAD094_3P_000082_01,14,645,"9 564,99",3P82,1840,1840,Etat de section de révision,389,389,645,645,,257,257,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 76/1,399
Bry-sur-Marne,Seine,BRY,FRAD094_3P_000083_01,15,406,"7 019,98",3P83,1840,1840,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,56,56,,56,56,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 77/1,2
Bry-sur-Marne,Seine,BRY,FRAD094_3P_000083_01,16,406,"7 019,98",3P83,1840,1840,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",313,313,406,406,,94,94,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D",,Un chapitre par section,,Propre,,2 MI 77/1,324
Bry-sur-Marne,Seine,BRY,FRAD094_3P_000082_01,17,645,"9 564,99",3P82,1816,1816,Tableau indicatif des propriétaires des propriétés foncières et de leurs contenances,1,1,388,388,,388,388,Initial,Définitive,Simple,COLOR,TRUE,AV_1822_NB,"A,B",2,Un chapitre par section,,Propre,,2 MI 75/1,2
Bry-sur-Marne,Seine,BRY,FRAD094_3P_000083_01,18,406,"7 019,98",3P83,1840,1840,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",57,57,312,312,,256,256,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D",4,Un chapitre par section,,Propre,,2 MI 77/1,61
Champigny-sur-Marne,Seine,CHAMPIGNY,FRAD094_3P_000105_01,19,982,"11 049,61",3P105,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,135,135,,135,135,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 80/1,2
Champigny-sur-Marne,Seine,CHAMPIGNY,FRAD094_3P_000105_01,20,982,"11 049,61",3P105,1841,1841,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",743,743,982,982,,240,240,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C,D,E,F",,Un chapitre par section,,Propre,,2 MI 81/1,764
Champigny-sur-Marne,Seine,CHAMPIGNY,FRAD094_3P_000105_01,21,982,"11 049,61",3P105,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",136,136,504,504,,369,369,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B,C",3,Un chapitre par section,Inclus : copie de la Liste alphabétique des propriétaires issue de la matrice dans l'état de section[A],Propre,,2 MI 80/1,143
Champigny-sur-Marne,Seine,CHAMPIGNY,FRAD094_3P_000105_01,22,982,"11 049,61",3P105,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",505,505,742,742,,238,238,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"D,E,F",3,Un chapitre par section,,Propre,,2 MI 81/1,520
Charenton-le-Pont,Seine,CHARENTON,FRAD094_3P_000141_01,23,143,"1 728,52",3P141,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,39,39,,39,39,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 83/1,2
Charenton-le-Pont,Seine,CHARENTON,FRAD094_3P_000141_01,24,143,"1 728,52",3P141,1842,1842,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",96,96,123,123,,28,28,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B",,Un chapitre par section,,Propre,,2 MI 83/1,98
Charenton-le-Pont,Seine,CHARENTON,FRAD094_3P_000141_01,25,143,"1 728,52",3P141,1841,1841,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",40,40,95,95,,56,56,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B",2,Un chapitre par section,Mises à jour en 1929,Propre,,2 MI 83/1,42
Charenton-le-Pont,Seine,CHARENTON,FRAD094_3P_000141_01,26,143,"1 728,52",3P141,1860,1860,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",124,124,143,143,,20,20,Rectifié,Définitive,Simple,COLOR,TRUE,AP_1822,C,1,Un chapitre par section,Mises à jour en 1929,Propre,,2 MI 83/1,126
Chevilly-Larue,Seine,CHEVILLY,FRAD094_3P_000162_01,27,101,"1 764,05",3P162,1842,1842,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,31,31,,31,31,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 85/1,2
Chevilly-Larue,Seine,CHEVILLY,FRAD094_3P_000162_01,28,101,"1 764,05",3P162,1842,1842,"Relevé des numéros de même nature des Propriétés non bâties, pour parvenir à la récapitulation ci-après",77,77,101,101,,25,25,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B",,Un chapitre par section,,Propre,,2 MI 85/1,84
Chevilly-Larue,Seine,CHEVILLY,FRAD094_3P_000162_01,29,101,"1 764,05",3P162,1842,1842,"Tableau indicatif des propriétés foncières, de leur contenances et de leurs revenus",32,32,76,76,,45,45,Rectifié,Définitive,Simple,COLOR,TRUE,RECTIFICATION_1835,"A,B",2,Un chapitre par section,,Propre,,2 MI 85/1,36
Choisy-le-Roi,Seine,CHOISY,FRAD094_3P_000169_01,30,176,"2 980,55",3P169,1841,1841,"Liste par ordre alphabétique des noms des propriétaires, présentant les numéros des parcelles qu'ils possèdent dans les différentes sections",1,1,56,56,,56,56,Rectifié,Définitive,Simple,COLOR,FALSE,RECTIFICATION_1835,,,,,Propre,,2 MI 86/I,2
